Date of Death,Confirmed Deaths,Confirmed Total,Probable Deaths,Probable Total
3/10/2020,0,0,1,1
3/11/2020,0,0,0,1
3/12/2020,0,0,0,1
3/13/2020,0,0,1,2
3/14/2020,0,0,0,2
3/15/2020,0,0,0,2
3/16/2020,0,0,0,2
3/17/2020,0,0,0,2
3/18/2020,2,2,0,2
3/19/2020,1,3,0,2
3/20/2020,2,5,0,2
3/21/2020,2,7,0,2
3/22/2020,4,11,0,2
3/23/2020,6,17,0,2
3/24/2020,9,26,0,2
3/25/2020,7,33,0,2
3/26/2020,9,42,1,3
3/27/2020,15,57,0,3
3/28/2020,15,72,0,3
3/29/2020,25,97,0,3
3/30/2020,27,124,0,3
3/31/2020,28,152,0,3
4/1/2020,36,188,0,3
4/2/2020,41,229,2,5
4/3/2020,37,266,1,6
4/4/2020,38,304,0,6
4/5/2020,68,372,0,6
4/6/2020,80,452,1,7
4/7/2020,71,523,1,8
4/8/2020,100,623,3,11
4/9/2020,112,735,1,12
4/10/2020,108,843,4,16
4/11/2020,120,963,4,20
4/12/2020,114,1077,6,26
4/13/2020,163,1240,8,34
4/14/2020,121,1361,10,44
4/15/2020,175,1536,7,51
4/16/2020,174,1710,6,57
4/17/2020,169,1879,7,64
4/18/2020,168,2047,7,71
4/19/2020,176,2223,4,75
4/20/2020,172,2395,6,81
4/21/2020,162,2557,1,82
4/22/2020,152,2709,0,82
4/23/2020,191,2900,4,86
4/24/2020,198,3098,4,90
4/25/2020,148,3246,1,91
4/26/2020,152,3398,2,93
4/27/2020,161,3559,6,99
4/28/2020,143,3702,4,103
4/29/2020,165,3867,3,106
4/30/2020,143,4010,0,106
5/1/2020,176,4186,0,106
5/2/2020,140,4326,1,107
5/3/2020,139,4465,3,110
5/4/2020,133,4598,1,111
5/5/2020,137,4735,3,114
5/6/2020,138,4873,5,119
5/7/2020,130,5003,2,121
5/8/2020,109,5112,4,125
5/9/2020,105,5217,5,130
5/10/2020,124,5341,0,130
5/11/2020,125,5466,0,130
5/12/2020,113,5579,2,132
5/13/2020,112,5691,0,132
5/14/2020,98,5789,1,133
5/15/2020,116,5905,0,133
5/16/2020,87,5992,0,133
5/17/2020,80,6072,0,133
5/18/2020,90,6162,0,133
5/19/2020,71,6233,2,135
5/20/2020,81,6314,1,136
5/21/2020,64,6378,1,137
5/22/2020,80,6458,0,137
5/23/2020,67,6525,0,137
5/24/2020,56,6581,0,137
5/25/2020,57,6638,0,137
5/26/2020,70,6708,0,137
5/27/2020,61,6769,0,137
5/28/2020,48,6817,0,137
5/29/2020,59,6876,1,138
5/30/2020,54,6930,0,138
5/31/2020,50,6980,1,139
6/1/2020,26,7006,0,139
6/2/2020,34,7040,0,139
6/3/2020,4,7044,0,139
