Date of Death,New Deaths,Running Total
3/18/2020,2,2
3/19/2020,1,3
3/20/2020,2,5
3/21/2020,2,7
3/22/2020,4,11
3/23/2020,6,17
3/24/2020,9,26
3/25/2020,7,33
3/26/2020,9,42
3/27/2020,15,57
3/28/2020,15,72
3/29/2020,25,97
3/30/2020,28,125
3/31/2020,28,153
4/1/2020,35,188
4/2/2020,42,230
4/3/2020,37,267
4/4/2020,38,305
4/5/2020,68,373
4/6/2020,80,453
4/7/2020,71,524
4/8/2020,100,624
4/9/2020,111,735
4/10/2020,105,840
4/11/2020,117,957
4/12/2020,110,1067
4/13/2020,161,1228
4/14/2020,120,1348
4/15/2020,175,1523
4/16/2020,170,1693
4/17/2020,166,1859
4/18/2020,167,2026
4/19/2020,171,2197
4/20/2020,169,2366
4/21/2020,159,2525
4/22/2020,152,2677
4/23/2020,189,2866
4/24/2020,193,3059
4/25/2020,146,3205
4/26/2020,150,3355
4/27/2020,160,3515
4/28/2020,141,3656
4/29/2020,154,3810
4/30/2020,134,3944
5/1/2020,167,4111
5/2/2020,127,4238
5/3/2020,131,4369
5/4/2020,121,4490
5/5/2020,130,4620
5/6/2020,118,4738
5/7/2020,81,4819
