Date of Death,New Deaths,Running Total
3/18/2020,2,2
3/19/2020,1,3
3/20/2020,2,5
3/21/2020,2,7
3/22/2020,4,11
3/23/2020,6,17
3/24/2020,9,26
3/25/2020,7,33
3/26/2020,9,42
3/27/2020,15,57
3/28/2020,15,72
3/29/2020,25,97
3/30/2020,28,125
3/31/2020,29,154
4/1/2020,35,189
4/2/2020,42,231
4/3/2020,37,268
4/4/2020,38,306
4/5/2020,68,374
4/6/2020,79,453
4/7/2020,68,521
4/8/2020,100,621
4/9/2020,111,732
4/10/2020,105,837
4/11/2020,117,954
4/12/2020,110,1064
4/13/2020,160,1224
4/14/2020,119,1343
4/15/2020,175,1518
4/16/2020,167,1685
4/17/2020,164,1849
4/18/2020,165,2014
4/19/2020,171,2185
4/20/2020,169,2354
4/21/2020,154,2508
4/22/2020,152,2660
4/23/2020,188,2848
4/24/2020,190,3038
4/25/2020,143,3181
4/26/2020,146,3327
4/27/2020,158,3485
4/28/2020,140,3625
4/29/2020,148,3773
4/30/2020,128,3901
5/1/2020,156,4057
5/2/2020,117,4174
5/3/2020,122,4296
5/4/2020,74,4370
